date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:16:51	2950/2950	---M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:16:51%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2F2023%2F09%2F20%2Fbehind-the-scenes-a-day-in-the-life-of-a-digital-agency%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed9faf	(from https://gtkit.rometheme.pro/getux/2023/09/20/behind-the-scenes-a-day-in-the-life-of-a-digital-agency/)
02:16:52	614/614	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:16:52%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/16	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/16.json	(from https://gtkit.rometheme.pro/getux/tag/design/)
02:16:53	6882/6882	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/design/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/design/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/design/)
02:16:53	602/602	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:16:53%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/17	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/17.json	(from https://gtkit.rometheme.pro/getux/tag/ui/)
02:16:54	6874/6874	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/ui/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/ui/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/ui/)
02:16:54	608/608	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:16:54%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/15	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/15.json	(from https://gtkit.rometheme.pro/getux/tag/user/)
02:16:55	6878/6878	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/user/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/user/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/user/)
02:16:55	602/602	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:16:55%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/18	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/18.json	(from https://gtkit.rometheme.pro/getux/tag/ux/)
02:16:56	6874/6874	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/ux/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/ux/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/ux/)
02:16:56	611/611	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:16:56%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/4	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/4.json	(from https://gtkit.rometheme.pro/getux/tag/agency/)
02:16:57	31115/31115	---MCZ	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/agency/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/agency/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/agency/)
02:16:57	614/614	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:16:57%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/3	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/3.json	(from https://gtkit.rometheme.pro/getux/tag/digital/)
02:16:58	31117/31117	---MCZ	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/digital/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/digital/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/digital/)
02:16:58	635/635	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:16:58%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/5	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/5.json	(from https://gtkit.rometheme.pro/getux/tag/digital-agency/)
02:16:59	31131/31131	---MCZ	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/digital-agency/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/digital-agency/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/digital-agency/)
02:16:59	605/605	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:16:59%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/12	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/12.json	(from https://gtkit.rometheme.pro/getux/tag/seo/)
02:17:00	620/620	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:00%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/13	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/13.json	(from https://gtkit.rometheme.pro/getux/tag/strategy/)
02:17:01	6983/6983	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/seo/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/seo/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/seo/)
02:17:01	6993/6993	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/strategy/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/strategy/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/strategy/)
02:17:01	605/605	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:01%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/14	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/14.json	(from https://gtkit.rometheme.pro/getux/tag/top/)
02:17:02	6983/6983	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/top/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/top/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/top/)
02:17:02	617/617	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:02%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/11	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/11.json	(from https://gtkit.rometheme.pro/getux/tag/content/)
02:17:03	6904/6904	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/content/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/content/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/content/)
02:17:03	620/620	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:03%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/10	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/10.json	(from https://gtkit.rometheme.pro/getux/tag/business/)
02:17:04	6918/6918	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/business/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/business/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/business/)
02:17:04	614/614	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:04%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/6	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/6.json	(from https://gtkit.rometheme.pro/getux/tag/roadmap/)
02:17:05	614/614	---M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:05%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/7	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/7.json	(from https://gtkit.rometheme.pro/getux/tag/success/)
02:17:06	6947/6947	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/roadmap/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/roadmap/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/roadmap/)
02:17:06	6947/6947	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/success/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/success/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/success/)
02:17:09	2410/2410	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:08%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2F	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embedb228.json	(from https://gtkit.rometheme.pro/getux/)
02:17:09	124195/124195	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:07%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/pages/250	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/pages/250.json	(from https://gtkit.rometheme.pro/getux/)
02:17:09	215475/-1	---M--	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:07%20GMT	https://gtkit.rometheme.pro/getux/wp-json/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/index.html	(from https://gtkit.rometheme.pro/getux/)
02:17:20	864/864	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:17:08%20GMT	https://gtkit.rometheme.pro/getux/xmlrpc.php?rsd	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/xmlrpc0db0.php	(from https://gtkit.rometheme.pro/getux/)
02:17:21	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:10%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Testimonial-Image-3.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Testimonial-Image-3.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:21	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:10%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Hero-Image-2.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Hero-Image-2.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:22	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:22%20GMT	http://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-1.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-1.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:22	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:22%20GMT	http://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-3.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-3.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:11%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Testimonial-Image-1.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Testimonial-Image-1.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:23%20GMT	http://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-2.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-2.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:32	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:21%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/About-Us-Image-3.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/About-Us-Image-3.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:35	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:24%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Why-Choose-Us-Image.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Why-Choose-Us-Image.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:36	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:25%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/CTA-Image.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/CTA-Image.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:36	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:25%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-1.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-1.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:44	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:33%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-2.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-2.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:48	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:37%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-8.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-8.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:50	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:39%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-5.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-5.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:51	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:39%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-5.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-5.jpg	(from https://gtkit.rometheme.pro/getux/)
02:17:57	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:46%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-4.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-4.jpg	(from https://gtkit.rometheme.pro/getux/)
02:18:00	2617/2617	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:17:59%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fhomepage%2F	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed52e9.json	(from https://gtkit.rometheme.pro/getux/template-kit/homepage/)
02:18:01	2715/2715	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:18:00%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fhomepage%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed5864	(from https://gtkit.rometheme.pro/getux/template-kit/homepage/)
02:18:01	2715/2715	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:18:01%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fabout-us%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed53b0	(from https://gtkit.rometheme.pro/getux/template-kit/about-us/)
02:18:02	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Footer-Logo.png	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Footer-Logo.png	(from https://gtkit.rometheme.pro/getux/)
02:18:04	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:52%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/rometheme-for-elementor/widgets/assets/js/swiper-bundle.min.js?ver=1.3.4	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/rometheme-for-elementor/widgets/assets/js/swiper-bundle.minc412.js	(from https://gtkit.rometheme.pro/getux/)
02:18:05	2715/2715	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:18:04%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fservices%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embedbed6	(from https://gtkit.rometheme.pro/getux/template-kit/services/)
02:18:06	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:06%20GMT	http://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-4.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-4.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/project/)
02:18:07	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:07%20GMT	http://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-6.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-6.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/project/)
02:18:08	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:02%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Partner-1-1.png	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Partner-1-1.png	(from https://gtkit.rometheme.pro/getux/template-kit/about-us/)
02:18:08	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:08%20GMT	http://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-5.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Image-5.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/project/)
02:18:08	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:06%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Service-5.png	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Service-5.png	(from https://gtkit.rometheme.pro/getux/template-kit/services/)
02:18:08	217/217	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:17:51%20GMT	https://cdnjs.cloudflare.com/ajax/libs/Chart.js/3.5.1/chart.min.js?ver=1.3.4	/Users/sarma/websites/test/cdnjs.cloudflare.com/ajax/libs/Chart.js/3.5.1/chart.minc412.js	(from https://gtkit.rometheme.pro/getux/)
02:18:09	2653/2653	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:18:09%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fproject-detail%2F	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed18a1.json	(from https://gtkit.rometheme.pro/getux/template-kit/project-detail/)
02:18:10	35268/35268	---M--	200	added ('OK')	font/woff	date:Wed,%2027%20Sep%202023%2007:21:08%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtm-icon.woff?d6qkq4	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtm-icond02b.woff	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/rometheme-for-elementor/assets/css/style.css?ver=1.3.4)
02:18:11	2751/2751	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:18:10%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fproject-detail%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embedc08c	(from https://gtkit.rometheme.pro/getux/template-kit/project-detail/)
02:18:11	2611/2611	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:18:10%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fpricing%2F	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed884b.json	(from https://gtkit.rometheme.pro/getux/template-kit/pricing/)
02:18:11	2709/2709	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:18:11%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fpricing%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed22a3	(from https://gtkit.rometheme.pro/getux/template-kit/pricing/)
02:18:21	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:10%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Detail-Image.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Project-Detail-Image.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/project-detail/)
02:18:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:12%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-6.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-6.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/team/)
02:18:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:12%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-3.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-3.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/team/)
02:18:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:12%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-4.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-4.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/team/)
02:18:25	2594/2594	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:18:25%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fblog%2F	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed07aa.json	(from https://gtkit.rometheme.pro/getux/template-kit/blog/)
02:18:34	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:23%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-7.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Team-Image-7.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/team/)
